id,temp,hum,air,gas,hpa,date,time
5bc30e5984df9c4d8a4c2d6e,25,74,91,410450,1003,14.10.2018,12:37:29
5bc30ad484df9c4d8a4c2d6d,26,74,90,405737,1003,14.10.2018,12:22:28
5bc3074f84df9c4d8a4c2d6c,25,74,90,404808,1003,14.10.2018,12:07:27
5bc303c984df9c4d8a4c2d6b,25,74,90,405504,1003,14.10.2018,11:52:25
5bc3004484df9c4d8a4c2d6a,26,74,90,404113,1003,14.10.2018,11:37:24
5bc2fcbf84df9c4d8a4c2d69,26,74,89,400223,1003,14.10.2018,11:22:23
5bc2f93a84df9c4d8a4c2d68,26,74,88,397075,1003,14.10.2018,11:07:22
5bc2f5b684df9c4d8a4c2d67,26,75,87,390926,1003,14.10.2018,10:52:22
5bc2f23184df9c4d8a4c2d66,26,74,86,387709,1003,14.10.2018,10:37:21
5bc2eeab84df9c4d8a4c2d65,26,75,79,357117,1003,14.10.2018,10:22:19
5bc2eb2684df9c4d8a4c2d64,26,74,76,341344,1003,14.10.2018,10:07:18
5bc2e7a084df9c4d8a4c2d63,26,74,69,311671,1002,14.10.2018,09:52:16
5bc2e41b84df9c4d8a4c2d62,26,75,67,300886,1003,14.10.2018,09:37:15
5bc2e09684df9c4d8a4c2d61,26,74,67,300366,1003,14.10.2018,09:22:14
5bc2dd1184df9c4d8a4c2d60,26,74,67,300107,1003,14.10.2018,09:07:13
5bc2d98c84df9c4d8a4c2d5f,26,74,66,297285,1003,14.10.2018,08:52:12
5bc2d60784df9c4d8a4c2d5e,26,74,67,300366,1002,14.10.2018,08:37:11
5bc2d28284df9c4d8a4c2d5d,26,75,67,302983,1002,14.10.2018,08:22:10
5bc2cefd84df9c4d8a4c2d5c,26,76,68,306453,1002,14.10.2018,08:07:09
5bc2cb7784df9c4d8a4c2d5b,25,77,68,304575,1002,14.10.2018,07:52:07
5bc2c7f284df9c4d8a4c2d5a,25,76,69,308355,1002,14.10.2018,07:37:06
5bc2c46d84df9c4d8a4c2d59,25,76,68,307810,1002,14.10.2018,07:22:05
5bc2c0e884df9c4d8a4c2d58,25,76,68,305645,1002,14.10.2018,07:07:04
5bc2bd6384df9c4d8a4c2d57,25,76,69,309178,1002,14.10.2018,06:52:03
5bc2b9de84df9c4d8a4c2d56,25,76,72,322360,1002,14.10.2018,06:37:02
5bc2b65984df9c4d8a4c2d55,25,76,70,316782,1002,14.10.2018,06:22:01
5bc2b2d484df9c4d8a4c2d54,25,76,71,320873,1002,14.10.2018,06:07:00
5bc2af4f84df9c4d8a4c2d53,25,76,71,321170,1002,14.10.2018,05:51:59
5bc2abc984df9c4d8a4c2d52,25,76,72,323560,1002,14.10.2018,05:36:57
5bc2a84484df9c4d8a4c2d51,25,76,72,323861,1002,14.10.2018,05:21:56
5bc2a4bf84df9c4d8a4c2d50,25,76,71,320873,1002,14.10.2018,05:06:55
5bc2a13a84df9c4d8a4c2d4f,25,75,71,319400,1002,14.10.2018,04:51:54
5bc29db584df9c4d8a4c2d4e,25,75,71,319988,1002,14.10.2018,04:36:53
5bc29a3084df9c4d8a4c2d4d,25,75,71,317940,1002,14.10.2018,04:21:52
5bc296ab84df9c4d8a4c2d4c,25,75,71,321467,1002,14.10.2018,04:06:51
5bc2932684df9c4d8a4c2d4b,25,75,71,321170,1002,14.10.2018,03:51:50
5bc28fa084df9c4d8a4c2d4a,25,75,71,321467,1002,14.10.2018,03:36:48
5bc28c1b84df9c4d8a4c2d49,25,76,74,333169,1002,14.10.2018,03:21:47
5bc2889684df9c4d8a4c2d48,25,75,74,335095,1003,14.10.2018,03:06:46
5bc2851184df9c4d8a4c2d47,25,75,76,341010,1003,14.10.2018,02:51:45
5bc2818c84df9c4d8a4c2d46,25,75,76,343366,1002,14.10.2018,02:36:44
5bc27e0784df9c4d8a4c2d45,25,75,77,346445,1002,14.10.2018,02:21:43
5bc27a8284df9c4d8a4c2d44,25,75,78,350636,1002,14.10.2018,02:06:42
5bc276fd84df9c4d8a4c2d43,25,74,79,355293,1002,14.10.2018,01:51:41
5bc2737884df9c4d8a4c2d42,25,74,80,361197,1002,14.10.2018,01:36:40
5bc26ff284df9c4d8a4c2d41,25,74,79,357117,1003,14.10.2018,01:21:38
5bc26c6d84df9c4d8a4c2d40,25,75,81,364988,1003,14.10.2018,01:06:37
5bc268e884df9c4d8a4c2d3f,25,75,87,393100,1003,14.10.2018,00:51:36
5bc2656384df9c4d8a4c2d3e,25,75,88,398194,1003,14.10.2018,00:36:35
5bc261de84df9c4d8a4c2d3d,25,75,89,400223,1003,14.10.2018,00:21:34
